1151	0	a	Then scene where they debated whether or not to sack the trumpeter (who falsely was accused for the murder) is pure horror, really stupid.  
697	1	a	I have tried these cables with my computer and my iPod and it works just fine.
2127	1	a	I love the Pho and the spring rolls oh so yummy you have to try.
2309	1	a	These were so good we ordered them twice.
2064	1	a	The shrimp tender and moist.
1288	1	a	Feelings, thoughts...Gabriel's discomfort during the dance...all these intangibles leap to life and come within the viewer's grasp in Huston's portrayal.  
2386	1	a	The cow tongue and cheek tacos are amazing.
949	0	a	There was NOTHING believable about it at all.  
1185	0	a	And, quite honestly, often its not very good.  
895	0	a	The concert sequences just sucked.  
29	0	a	I would not recommend this item to anyone.
1689	0	a	did not like at all.
2172	1	a	Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.
1189	0	a	Attempting artiness with black & white and clever camera angles, the movie disappointed - became even more ridiculous - as the acting was poor and the plot and lines almost non-existent.  
1524	1	a	Simply beautiful.  
313	0	a	So just beware.
1247	1	a	How can anyone in their right mind ask for anything more from a movie than this?  
529	1	a	It's very attractive and appears to be of good quality.
1912	0	a	the presentation of the food was awful.
1822	0	a	I came back today since they relocated and still not impressed.
385	0	a	Mic Doesn't work.
1463	1	a	It never condescends, all the characters have good genuine hearts and believable problems.  
1616	0	a	I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.
2398	1	a	We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.
1692	0	a	say bye bye to your tip lady!
1431	1	a	Non-linear narration thus many flashbacks and every part are articulated quite well.  
1591	1	a	He is an amazing film artist, one of the most important whoever lived.  
1555	1	a	But the duet between the astronaut and his doctor at the beginning of the movie is a perfect exchange if one considers that this movie was made well into the Cold War and the astronaut's biggest fear is that he has crashed in the USSR.  
770	1	a	Protects the phone on all sides.
1926	0	a	I will not return.
2353	1	a	We walked away stuffed and happy about our first Vegas buffet experience.
738	1	a	The mic is great.
831	0	a	Everything Captain Howdy says is either laughable or just plain stupid.  
1324	1	a	The cinematography is simply stunning (to say the least) and the fx are nothing if not state-of-the-art.  
704	1	a	It is so small and you don't even realize that it is there after a while of getting used to it.
720	1	a	This product is ideal for people like me whose ears are very sensitive.
1192	0	a	I can't see how this movie can be an inspiration to anyone to come out or overcome fear and rejection.  
1476	1	a	The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.  
2305	1	a	I had the opportunity today to sample your amazing pizzas!
345	0	a	I had to purchase a different case.
885	0	a	The sets are so bad, they wouldn't look out of place on a Thunderbirds episode.  
1402	1	a	They are so easy to love, but even more easy to identify with.  
1723	0	a	Do yourself a favor and stay away from this dish.
847	0	a	Summary: The witticisms weren't witty.  
1797	0	a	This place is overpriced, not consistent with their boba, and it really is OVERPRICED!
1585	1	a	I loved this movie it was a great portrayal of a family who had it's share of ups and down, but in the end they knew that special love they had for each other.  
515	1	a	I used bitpim (a free program you can find on the internet)to transfer data to the phone.The price of the cable was excellent.
1828	0	a	There is nothing privileged about working/eating there.
1930	0	a	Sorry, I will not be getting food from here anytime soon :(
320	0	a	I was not happy with this item.
391	0	a	Obviously they have a terrible customer service, so you get what you pay for.
717	1	a	This little device has transformed my organizational capability and made my life a whole lot easier.
628	1	a	I own a Jabra Earset and was very happy with it, but the sound quality, especially outgoing, on this is better.
1332	1	a	John Wayne did an incredible job for being so young in the movie industry.  
2062	1	a	Highly recommended.
474	1	a	The phone can also take great pictures and even video clips.
791	1	a	Excellent dual-purpose headset.
710	1	a	Just really good.. So far, probably the best BT headset I have ever had.
1025	0	a	He is almost unbearable to watch on screen, he has little to no charisma, and terrible comedic timing.  
836	0	a	The script is horrendously stupid.  
2058	1	a	Will be back again!
459	1	a	#1 It Works - #2 It is Comfortable.
1886	0	a	Third, the cheese on my friend's burger was cold.
1241	1	a	Despite the pans of reviewers, I liked this movie.  
2084	1	a	Not a weekly haunt, but definitely a place to come back to every once in a while.
737	1	a	Great price, too!
2332	1	a	Great food and service, huge portions and they give a military discount.
198	0	a	You have to hold the phone at a particular angle for the other party to hear you clearly.
688	1	a	Good case, Excellent value.
439	1	a	Blue Ant is easy to use.
1590	1	a	I'd advise anyone to go and see it.  
1195	0	a	It was horrendous.  
607	1	a	Better Than New.
1444	1	a	I think that it is a must see older John Wayne film.  
873	0	a	The visual effects were AWFUL.  
797	1	a	These are fabulous!
2317	1	a	Great place fo take out or eat in.
499	1	a	Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the listener) as well as ease of using.
2169	1	a	He came running after us when he realized my husband had left his sunglasses on the table.
1374	1	a	This is an excellent film.  
992	0	a	That's how I'd describe this painfully dreary time-waster of a film.  
968	0	a	The acting is like watching wooden puppets moving around and reading from a book, that's how bad it is.  
1278	1	a	It looked like a wonderful story.  
1200	1	a	It is an insane game.  
445	1	a	The bose noise cancelling is amazing, which is very important for a NYC commuter.
1375	1	a	When I first watched this movie, in the 80s, I loved it.  
1033	0	a	All in all, a great disappointment.  
1630	0	a	Total brunch fail.
1582	1	a	In a most wonderful location lies a story of contrast.  
1115	0	a	This was a flick doomed from its conception.  
372	0	a	I didn't want the clip going over the top of my ear, causing discomfort.
965	0	a	This totally UNfunny movie is so over the top and pathetic and unrealistic that throughout the whole 90 minutes of utter torture I probably looked at my watch about 70000 times!  
1487	1	a	STEAMBOAT WILLIE is an amazingly important film to our cinema history.  
848	0	a	Avoid at any and all costs.  
1030	0	a	The use of slow-motion needlessly repeats itself throughout the movie but is well backed up by bad acting (and bad is a kind word here), no continuity, scenes that are thrown in for no reason whatsoever, vehicles that looked like they were made from a Corn Flakes box and a directorial style that bordered on stupidity.  
1874	0	a	My friend did not like his Bloody Mary.
1486	1	a	Definitely worth checking out.  
812	0	a	But she is still a bad actress, repeating her robotic face moves in each of her pictures.  
47	0	a	My father has the V265, and the battery is dying.
1877	0	a	Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.
520	1	a	I would highly recommend this.
142	0	a	The case is a flimsy piece of plastic and has no front or side protection whatsoever.
1156	0	a	The Malta settings are as dry and as barren as the dialogue.  
264	0	a	I have two more years left in this contract and I hate this phone.
1194	0	a	The movie seemed a little slow at first.  
1720	0	a	I started this review with two stars, but I'm editing it to give it only one.
1906	0	a	The chains, which I'm no fan of, beat this place easily.
1212	1	a	I believe every one should see this movie as I think few people outside of South Africa understand its past and what is being attempted in the Truth and Reconciliation process.  
2185	1	a	I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.
2245	1	a	The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.
2285	1	a	We loved the biscuits!!!
1770	0	a	I probably won't be coming back here.
2258	1	a	Their chow mein is so good!
1131	0	a	About half way through this film I started to dislike it.  
2139	1	a	This place is two thumbs up....way up.
2379	1	a	This place is awesome if you want something light and healthy during the summer.
1279	1	a	"Kathy Bates is wonderful in her characters subtle desperation and escapism; a variation on her character in ""At Play In The Fields Of The Lord"".  "
701	1	a	The color is even prettier than I thought it would be, and the graphics are incredibly sharp.
754	1	a	I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.
638	1	a	I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a comfortable fit.
2344	1	a	Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.
676	1	a	I like design and look of Jabra behing the ear headsets and 5020 is pretty comfortible to wear 24 hours a day without pain in the ear.
1397	1	a	The characters are interesting and you really care for them.  
1437	1	a	There is a brilliant twist ending.  
442	1	a	The phone is sturdy and waterproof.
32	0	a	Just does not work.
1560	1	a	This is actually a very smart movie.  
690	1	a	The voice recognition thru the handset is excellent.
1656	0	a	I just wanted to leave.
1009	0	a	Regardless, the film fails on most levels.  
1169	0	a	The cinematography-if it can be called that-sucked.  
572	1	a	Iam very pleased with my purchase.
1470	1	a	Actually, the graphics were good at the time.  
1499	1	a	An excellent performance from Ms.  
1472	1	a	10/10  
935	0	a	I wasn't the least bit interested.  
2122	1	a	Waitress was sweet and funny.
1333	1	a	It's PURE BRILLIANCE.  
1264	1	a	For people who are first timers in film making, I think they did an excellent job!!  
1302	1	a	I am so pleased to know such a modern day genius is out there , letting is passion for Art drive him and taking us as an audience with him.  
1695	0	a	It was way over fried.
1408	1	a	The film has great actors, a master director, a significant theme--at least a would-be significant theme, undertone of fifties existential world-weariness, aerial scenes that ought to have thrilled both senses and imagination, and characters about which one might deeply care.  
721	1	a	This is a great product..... sure beats using your fingers!.
1341	1	a	Definitely worth checking out.  
1786	0	a	Pricing is a bit of a concern at Mellow Mushroom.
870	0	a	The characters were very 'stagey' and the storyline was a lot like a stage farce.  
851	0	a	I highly doubt that anyone could ever like this trash.  
700	1	a	great headset, very impressed - H500.
2162	1	a	Cooked to perfection and the service was impeccable.
187	0	a	No additional ear gels provided, and no instructions whatsoever.
1165	0	a	The plot has more holes than a pair of fishnet stockings and the direction and editing is astonishingly ham fisted.  
1308	1	a	Definitely worth seeing it's the sort of thought provoking film that forces you to question your own threshold of loneliness.  
2082	1	a	The jalapeno bacon is soooo good.
1598	1	a	I really liked that.  
2197	1	a	Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !
1282	1	a	The cast is good.  
880	0	a	Not frightening in the least, and barely comprehensible.  
1863	0	a	I swung in to give them a try but was deeply disappointed.
1118	0	a	If you act in such a film, you should be glad that you're gonna drift away from earth as far as possible!  
1596	1	a	I would have casted her in that role after ready the script.  
1845	0	a	Best of luck to the rude and non-customer service focused new management.
1167	0	a	The script is bad, very bad  it contains both cheesiness and unethical joke that you normally see in rated R or NC-17 movie.  
1059	0	a	Of course, the acting is blah.  
1404	1	a	The memories are murky but I can only say that I enjoyed every single episode and product related to the show.  
865	0	a	This movie is BAD.  
1638	0	a	I won't try going back there even if it's empty.
1880	0	a	We won't be going back.
921	0	a	I couldn't take them seriously.  
1965	0	a	RUDE & INCONSIDERATE MANAGEMENT.
623	1	a	Fits comfortably, came with three sizes of earbud tips.
193	0	a	The loudspeaker option is great, the bumpers with the lights is very ... appealing.
52	0	a	Could not get strong enough signal.
2307	1	a	Waitress was good though!
1680	0	a	Thoroughly disappointed!
138	0	a	Rip off---- Over charge shipping.
1731	0	a	The Burrittos Blah!
1649	0	a	-Drinks took close to 30 minutes to come out at one point.
1360	1	a	Nevertheless yet another wonderful film from the great master's stable.  
2171	1	a	This is an unbelievable BARGAIN!
1940	0	a	I won't be back.
306	0	a	If you don't find it, too bad, as again the unit comes with one earpad only.I would not recommend this to anyone.
2212	1	a	I want to first say our server was great and we had perfect service.
155	0	a	The commercials are the most misleading.
129	0	a	What a piece of junk.. I lose more calls on this phone.
272	0	a	I was sitting in my vehicle, with the cradle on my belt, and the headset lost signal.
685	1	a	I'm happy about this purchase- good quality and low price.
1036	0	a	This was one of the worst films i have ever seen.  
2001	1	a	If you want a sandwich just go to any Firehouse!!!!!
1847	0	a	It's too bad the food is so damn generic.
1866	0	a	We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.
1651	0	a	"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them."
1128	0	a	Today the graphics are crap.  
596	1	a	You'll love how thin it is.
1876	0	a	a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.
441	1	a	I love this thing!
273	0	a	I recently had problems where I could not stay connected for more than 10 minutes before being disconnected.
659	1	a	Sounds good reasonably priced and effective, Its that simple !
404	1	a	Works fine.
460	1	a	For the price on Amazon, it is an excellent product, which I would highly recommend.
31	0	a	Not impressed.
1157	0	a	I felt asleep the first time I watched it, so I can recommend it for insomniacs.  
2313	1	a	In the summer, you can dine in a charming outdoor patio - so very delightful.
761	1	a	Would recommend this item.
463	1	a	It's very convenient and simple to use - gets job done & makes the car ride so much smoother.
299	0	a	If you have several dozen or several hundred contacts, then imagine the fun of sending each of them one by one.
639	1	a	Nice Sound.
510	1	a	its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedded sleek stylish leather case.
337	0	a	Very Displeased.
1121	0	a	I'm terribly disappointed that this film would receive so many awards and accolades, especially when there are far more deserving works of film out there.  
1281	1	a	Kieslowski never ceases to amaze me.  
179	0	a	Adapter does not provide enough charging current.
49	0	a	Defective crap.
1830	0	a	AVOID THIS ESTABLISHMENT!
398	0	a	The plug did not work very well.
2065	1	a	Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.
2079	1	a	My drink was never empty and he made some really great menu suggestions.
805	0	a	It's one of the most boring Horror movies from the 90's mainly because it starts slow and centers in a boring atmosphere.  
2190	1	a	Good service, very clean, and inexpensive, to boot!
1337	1	a	A very charming film with wonderful sentiment and heart.  
367	0	a	Same problem as others have mentioned.
2014	1	a	The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.
664	1	a	I've dropped my phone more times than I can say, even on concrete and my phone is still great (knock on wood!).
1292	1	a	And his subtle connections between the three films are awesome.  
961	0	a	Never heard of any of them except Cole who was totally unbelievable in the part.  
2031	1	a	Service is also cute.
280	0	a	However-the riingtones are not the best, and neither are the games.
2310	1	a	Service is quick and friendly.
2392	1	a	Best fish I've ever had in my life!
236	0	a	I can't use this case because the smell is disgusting.
727	1	a	I use this product in a motor control center where there is a lot of high voltage humming from the equipment, and it works great!
100	0	a	Unfortunately it did not work.
1034	0	a	The most annoying thing about 'Cover Girl' is the way in which Rita Hayworth is put up on a pedestal.  
215	0	a	First off the reception sucks, I have never had more than 2 bars, ever.
984	0	a	The least said about the acting the better.  
2097	1	a	Not to mention the combination of pears, almonds and bacon is a big winner!
1203	1	a	Punishment Park is a brilliant piece of cinema.  
39	0	a	This is a simple little phone to use, but the breakage is unacceptible.
2288	1	a	Favorite place in town for shawarrrrrrma!!!!!!
1956	0	a	I could barely stomach the meal, but didn't complain because it was a business lunch.
1024	0	a	I hate movies like that.  
110	0	a	But when I check voice mail at night, the keypad backlight turns off a few seconds into the first message, and then I'm lost.
1078	0	a	What is even more stupid is that who had thought an idea that there should be a volcano in Los Angeles?  
2098	1	a	Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!
13	0	a	horrible, had to switch 3 times.
144	0	a	The biggest complaint I have is, the battery drains superfast.
317	0	a	Terrible product, and waste of money!
711	1	a	The range is very decent, I've been able to roam around my house with the phone in the living room with no reception/sound quality issues.
1764	0	a	After all the rave reviews I couldn't wait to eat here......what a disappointment!
1321	1	a	I do not know if this was Emilio Estevez's directorial debut, but the pacing, the interplay and development of the characters as well as some clever camera work surrounding the character Estevez plays all suggest a natural eye.  
2233	1	a	Would come back again if I had a sushi craving while in Vegas.
251	0	a	My phone sounded OK ( not great - OK), but my wife's phone was almost totally unintelligible, she couldn't understand a word being said on it.
747	1	a	Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more.
378	0	a	I don't like this Nokia either.
627	1	a	Great case and price!
368	0	a	This allows the possibility of double booking for the same date and time after the first.
455	1	a	I ended up sliding it on the edge of my pants or back pockets instead.
1061	0	a	I'll even say it again  this is torture.  
2214	1	a	The ambience is wonderful and there is music playing.
1545	1	a	The cast is always entertaining as usual.  
275	0	a	I only hear garbage for audio.
1320	1	a	Don't miss it.  
1290	1	a	She's poised and amazing.  
2264	1	a	On the up side, their cafe serves really good food.
211	0	a	Audio Quality is poor, very poor.
1315	1	a	"It's just adorable seeing Mickey playing ""Turkey in the Straw"" in a highly imaginative (if occasionally cruel) way.  "
868	0	a	It didn't make me scared, horrified, or make me sympathetic towards the characters; it was simply annoying.  
656	1	a	Good transmit audio.
1206	1	a	If you do watch it, however, there are small consolations: The actresses playing Anne's sisters each do a wonderful job with their roles.  
2360	1	a	I had a seriously solid breakfast here.
394	0	a	The buttons for on and off are bad.
2025	1	a	I love the fact that everything on their menu is worth it.
621	1	a	Very prompt service.
504	1	a	The only good thing was that it fits comfortably on small ears.
2117	1	a	Service was very prompt.
1373	1	a	But I thought his acting was skilled.  
652	1	a	You can't beat the price on these.
975	0	a	Aside from it's terrible lead, this film has loads of other debits.  
1881	0	a	He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.
108	0	a	Buyer--Be Very Careful!!!!!.
588	1	a	A pretty good product.
1049	0	a	Artless camera-work endlessly presents us with the ugliest setting imaginable, i.e.  
2167	1	a	The restaurant is very clean and has a family restaurant feel to it.
255	0	a	The sound quality for the device is unacceptable.Unless you are in a really quiet area, you almost hear nothing.
862	0	a	The script iswas there a script?  
1904	0	a	Nothing special.
1380	1	a	This is the number one best TH game in the series.  
932	0	a	A bit predictable.  
1054	0	a	There aren't death scenes like in previous movies and the f/x are terrible.  
1489	1	a	Totally believable.  
1072	0	a	Which has more depth and character than the man underneath it.  
635	1	a	clipping this to your belt will deffinitely make you feel like 50 cent's up-and-coming.
1384	1	a	I gave it a 10  
466	1	a	It does everything the description said it would.
375	0	a	Unfortunately it will not recharge my iPhone 4s, despite connecting it from multiple power sources (iMac, external battery, wall outlet, etc).
475	1	a	Works well.
1477	1	a	I won't spoil it, but the ending in pretty amazing.  
2077	1	a	After one bite, I was hooked.
609	1	a	Really good product.
1386	1	a	It is wonderful and inspiring to watch, and I hope that it gets released again on to video or DVD.  
288	0	a	It didn't charge for me.
2229	1	a	Great food and awesome service!
1498	1	a	:) Anyway, the plot flowed smoothly and the male-bonding scenes were a hoot.  
384	0	a	Also, if your phone is dropped, this case is not going to save it, specially when dropped face down.
7	0	a	It always cuts out and makes a beep beep beep sound then says signal failed.
2166	1	a	If you stay in Vegas you must get breakfast here at least once.
2382	1	a	They also have the best cheese crisp in town.
1798	0	a	It was so bad, I had lost the heart to finish it.
1599	1	a	It is rare when a film-maker takes the time to tell a worthy moral tale with care and love that doesn't fall into the trap of being overly syrupy or over indulgent.  
254	0	a	The worst phone I've ever had.... Only had it for a few months.
507	1	a	T-Mobile has the best customer service anywhere.
2292	1	a	Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.
1268	1	a	Still, it makes up for all of this with a super ending that depicts a great sea vessel being taken out by the mighty frost.  
1578	1	a	I just saw this film and I recommend it.  
2380	1	a	I was seated immediately.
1108	0	a	So bad.  
2107	1	a	Great time - family dinner on a Sunday night.
414	1	a	I recommend iGo to anyone with different brand cell phones/mp3 players in the family.
605	1	a	Works great!.
401	1	a	I was very excited to get this headset because I thought it was really cute.
2080	1	a	Update.....went back for a second time and it was still just as amazing
1401	1	a	I left the theater with a lilt in my step, joy in my heart and hope for the human race.  
1417	1	a	The transfers are very good.  
497	1	a	Comfortable in my hand.
802	0	a	The only real effects work is the presence of all the animals, and the integration of those into the scenes is some of the worst and most obvious blue/green-screen work I've ever seen.  
2018	1	a	Very convenient, since we were staying at the MGM!
2091	1	a	The yellowtail carpaccio was melt in your mouth fresh.
1891	0	a	The worst was the salmon sashimi.
1892	0	a	Would not recommend to others.
314	0	a	I cannot make calls at certain places.
452	1	a	Phone now holds charge like it did when it was new.
509	1	a	Better than expected.
2323	1	a	The selection on the menu was great and so were the prices.
672	1	a	)Setup couldn't have been simpler.
1819	0	a	Strike 2, who wants to be rushed.
1790	0	a	The fries were not hot, and neither was my burger.
1303	1	a	Special mention should be made of the superb music score and sound effects, which are an integral element in helping to make this such a memorable and enjoyable cartoon.  
990	0	a	It failed to convey the broad sweep of landscapes that were a great part of the original.  
195	0	a	I found this product to be waaay too big.
955	0	a	THERE IS NO PLOT OR STORYLINE!!  
1539	1	a	You wont regret it!  
2241	1	a	I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!
1605	0	a	The chicken wings contained the driest chicken meat I have ever eaten.
2322	1	a	They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.
973	0	a	It's a case of 'so bad it is laughable'.  
1276	1	a	However, after seeing the short again after about 25 years, I was amazed at how timeless the film actually is.  
1005	0	a	I had to walk out of the theatre for a few minutes just to get some relief!  
1027	0	a	What the hell kind of crap is that?!  
1045	0	a	Star Trek V The final Frontier is the worst in the series.  
330	0	a	So I basically threw my money out the window for nothing.
1424	1	a	It actually turned out to be pretty decent as far as B-list horror/suspense films go.  
2335	1	a	I love the owner/chef, his one authentic Japanese cool dude!
1425	1	a	The characters are fleshed out surprisingly well, particularly Grimes and Blake, and all the actors deliver their sharply scripted lines with just the right amount of deadpan tongue in cheek to make the dialogue both hilarious and realistic.  
1180	0	a	Her lines seem to have been WRITTEN by a fifteen year old, though they are trying oh so, so hard to sound like how a fifteen year old would really, um, you know, well... talk.  
1510	1	a	And I really did find them funny.  
2226	1	a	Service was fantastic.
456	1	a	After charging overnight, these batteries work great.
1789	0	a	I would not recommend this place.
1625	0	a	The selection was probably the worst I've seen in Vegas.....there was none.
728	1	a	But, in any case, the best part is, you can download these pictures to your laptop using IR, or even send pictures from your laptop to the phone.
135	0	a	I ordered this product first and was unhappy with it immediately.
1551	1	a	The interplay between Martin and Emilio contains the same wonderful chemistry we saw in Wall Street with Martin and Charlie.  
84	0	a	i would advise to not purchase this item it never worked very well.
1235	1	a	The movie is not completely perfect but 'Titta Di Girolamo' will stay with you for a long time after the vision of the movie.  
1256	1	a	I totally and absolutely recommend this movie to anyone who likes good wholesome family movies because that is exactly what this is.  
1969	0	a	Very, very sad.
630	1	a	I connected my wife's bluetooth,(Motorola HS850) to my phone and it worked like a charm whether the phone was in my pocket or the case.
1514	1	a	It is a true classic.  
2348	1	a	On a positive note, our server was very attentive and provided great service.
2081	1	a	The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!
1153	0	a	I've seen soap operas more intelligent than this movie.  
1508	1	a	A mature, subtle script that suggests and occasionally brings into dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that Keira Knightley is prone to, though perhaps under direction this time as the other characters themselves often mention it).  
2306	1	a	At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.
1894	0	a	It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.
1520	1	a	This second appearance of Mickey Mouse (following the silent PLANE CRAZY earlier that year) is probably his most famous film--mostly because it was so ground-breaking.  
2232	1	a	Once you get inside you'll be impressed with the place.
119	0	a	Sending it back.
2114	1	a	Great food and great service in a clean and friendly setting.
458	1	a	I had to go to a store and bought a new NOKIA phone which is working great.
125	0	a	Linksys should have some way to exchange a bad phone for a refurb unit or something!
1542	1	a	I'm glad the film didn't go for the most obvious choice, as a lesser film certainly would have.  
2206	1	a	The wontons were thin, not thick and chewy, almost melt in your mouth.
1944	0	a	Service stinks here!
38	0	a	[...] down the drain because of a weak snap!
2146	1	a	An extensive menu provides lots of options for breakfast.
1964	0	a	I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.
2043	1	a	By far the BEST cheesecurds we have ever had!
1742	0	a	It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.
1937	0	a	I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.
1452	1	a	He's a national treasure.  
2094	1	a	I love this place.
1734	0	a	This place is horrible and way overpriced.
151	0	a	Cant get the software to work with my computer.
2141	1	a	We enjoy their pizza and brunch.
62	0	a	Plug was the wrong size.
1995	0	a	They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.
1022	0	a	If only someone involved with it knew how to string together narrative!  
1910	0	a	I probably won't be back, to be honest.
1232	1	a	The suspense builders were good, & just cross the line from G to PG.  
1547	1	a	Trumbull on I LOVE LUCY).  
542	1	a	This one works and was priced right.
2201	1	a	I would recommend saving room for this!
557	1	a	Price is good too.
544	1	a	Phone is sturdy as all nokia bar phones are.
1365	1	a	I found this move beautiful, enjoyable, and uplifting.  
2219	1	a	The bartender was also nice.
303	0	a	if you simply want a small flip phone -- look elsewhere as the extra bells & whistles are mediocre.
755	1	a	Its the best headset I have used.
242	0	a	The text messaging feature is really tricky to use.
775	1	a	I would recommend it.
87	0	a	I put the latest OS on it (v1.15g), and it now likes to slow to a crawl and lock up every once in a while.
1521	1	a	All in all I give this one a resounding 9 out of 10.  
2359	1	a	Loved it...friendly servers, great food, wonderful and imaginative menu.
1354	1	a	Go rent it.  
1631	0	a	Unfortunately, it only set us up for disapppointment with our entrees.
998	0	a	It's a shame to see good actors like Thomerson and James make a living in a mess like this.  
1707	0	a	By this time our side of the restaurant was almost empty so there was no excuse.
197	0	a	Uncomfortable In the Ear, Don't use with LG VX9900 (EnV).
289	0	a	Sprint - terrible customer service.
2254	1	a	I will be back many times soon.
902	0	a	The awful dialogue and hopeless overacting by everyone who gets shot top off a real waste of space and time.  
1857	0	a	She was quite disappointed although some blame needs to be placed at her door.
667	1	a	I even dropped this phone into a stream and it was submerged for 15 seconds and it still works great!
132	0	a	Earbud piece breaks easily.
2267	1	a	This isn't a small family restaurant, this is a fine dining establishment.
2210	1	a	The food was outstanding and the prices were very reasonable.
1119	0	a	It was a very superficial movie and it gave me the feeling that I was watching play rather than a film.  
1666	0	a	I give it 2 thumbs down
522	1	a	Comfort for our whole family.
1286	1	a	This movie is possibly one of the most creative works of horror ever.  
354	0	a	Terrible phone holder.
1676	0	a	We also ordered the spinach and avocado salad; the ingredients were sad and the dressing literally had zero taste.
1526	1	a	Excellent performance.  
1040	0	a	It was too predictable, even for a chick flick.  
1536	1	a	""" With great sound effects, and impressive special effects, I can't recommend this movie enough.  "
2067	1	a	Dessert: Panna Cotta was amazing.
348	0	a	No buyers remorse on this one!.
186	0	a	It's uncomfortable and the sound quality is quite poor compared with the phone (Razr) or with my previous wired headset (that plugged into an LG).
740	1	a	Good , works fine.
1422	1	a	It is a very well acted and done TV Movie.  
1340	1	a	It has a very good plot, it holds your complete attention, the acting is superb, Tom Wilkinson was fantastic and Emily Watson was also very good.  
1008	0	a	There were too many close ups.  
1674	0	a	This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.
1031	0	a	It's very slow.  
2394	1	a	I don't have very many words to say about this place, but it does everything pretty well.
53	0	a	I really wanted the Plantronics 510 to be the right one, but it has too many issues for me.The good
2266	1	a	Everyone is treated equally special.
1347	1	a	Waste your money on this game.  
1911	0	a	I'll take my business dinner dollars elsewhere.
33	0	a	I even fully charged it before I went to bed and turned off blue tooth and wi-fi and noticed that it only had 20 % left in the morning.
1933	0	a	Very poor service.
2393	1	a	Great brunch spot.
1440	1	a	It was a long time that i didn't see a so charismatic actor on screen.  
477	1	a	Virgin Wireless rocks and so does this cheap little phone!
2069	1	a	Thus far, have only visited twice and the food was absolutely delicious each time.
1624	0	a	I think not again
543	1	a	Easy to pair with my Samsung Cell.
88	0	a	There's really nothing bad I can say about this headset.
1534	1	a	10/10  
35	0	a	In my house I was getting dropped coverage upstairs and no coverage in my basement.
1490	1	a	"This is a very ""right on case"" movie that delivers everything almost right in your face.  "
219	0	a	The pleather case doesn't fit.
881	0	a	It's so bad it's actually worth seeing just for that reason.  
1479	1	a	I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an amazing film and trilogy!  
760	1	a	I am pairing this with my iphone, and I could not be happier with it so far.
1138	0	a	It is a film about nothing, just a pretext to show ridiculous action scenes.  
290	0	a	People couldnt hear me talk and I had to pull out the earphone and talk on the phone.
1019	0	a	The basic premise is wasted since it is sidelined by the inexplicable focus on the documentary crew.  
1362	1	a	But this understated film leaves a lasting impression.  
1803	0	a	This place should honestly be blown up.
169	0	a	The screen does get smudged easily because it touches your ear and face.
1399	1	a	Duris has a wholesome appearance and gives a fine performance.  
228	0	a	Very Dissapointing Performance.
815	0	a	When I saw it in the theater I thought I was going to be sick.  
